id,crawl_id,source_url,target_url,anchor_text,is_internal,is_nofollow,is_sponsored,is_ugc
537184,crawl_20260924_001323,https://www.drivio.in/amo-electric/inspirer,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
537185,crawl_20260924_001323,https://www.drivio.in/amo-electric/inspirer,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
537551,crawl_20260924_001323,https://www.drivio.in/amo-electric/jaunty-plus,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
537552,crawl_20260924_001323,https://www.drivio.in/amo-electric/jaunty-plus,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
537899,crawl_20260924_001323,https://www.drivio.in/ampere/reo-li-plus,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
537900,crawl_20260924_001323,https://www.drivio.in/ampere/reo-li-plus,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
538438,crawl_20260924_001323,https://www.drivio.in/aprilia/storm-125,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
538439,crawl_20260924_001323,https://www.drivio.in/aprilia/storm-125,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
539361,crawl_20260924_001323,https://www.drivio.in/ather-energy/rizta,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
539362,crawl_20260924_001323,https://www.drivio.in/ather-energy/rizta,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
543170,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
543171,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
543406,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-one,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
543407,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-one,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
543640,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/gpsie-std,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
543641,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/gpsie-std,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
543967,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/storie,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
543968,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/storie,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
544552,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-believe,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
544553,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-believe,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
544867,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-kriti,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
544868,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-kriti,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
544984,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-icon,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
544985,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-icon,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
545160,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
545161,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
545559,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
545560,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
545894,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-ambition,https://www.drivio.in/bikes/aeroride/e-spark,[IMG: Aeroride E-Spark],1,0,0,0
545895,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-ambition,https://www.drivio.in/bikes/aeroride/e-spark,View Details,1,0,0,0
537183,crawl_20260924_001323,https://www.drivio.in/amo-electric/inspirer,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
537550,crawl_20260924_001323,https://www.drivio.in/amo-electric/jaunty-plus,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
537898,crawl_20260924_001323,https://www.drivio.in/ampere/reo-li-plus,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
538437,crawl_20260924_001323,https://www.drivio.in/aprilia/storm-125,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
539360,crawl_20260924_001323,https://www.drivio.in/ather-energy/rizta,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
543169,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
543405,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-one,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
543639,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/gpsie-std,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
543966,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/storie,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
544551,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-believe,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
544866,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-kriti,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
544983,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-icon,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
545159,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
545558,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
545893,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-ambition,https://www.drivio.in/bikes/aeroride/e-spark/reviews,ReadAerorideE-Sparkreviews,1,0,0,0
538327,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-125,https://www.drivio.in/bikes/aeroride/yb2000,[IMG: Aeroride YB2000],1,0,0,0
538328,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-125,https://www.drivio.in/bikes/aeroride/yb2000,View Details,1,0,0,0
538435,crawl_20260924_001323,https://www.drivio.in/aprilia/storm-125,https://www.drivio.in/bikes/aeroride/yb2000,[IMG: Aeroride YB2000],1,0,0,0
538436,crawl_20260924_001323,https://www.drivio.in/aprilia/storm-125,https://www.drivio.in/bikes/aeroride/yb2000,View Details,1,0,0,0
539358,crawl_20260924_001323,https://www.drivio.in/ather-energy/rizta,https://www.drivio.in/bikes/aeroride/yb2000,[IMG: Aeroride YB2000],1,0,0,0
539359,crawl_20260924_001323,https://www.drivio.in/ather-energy/rizta,https://www.drivio.in/bikes/aeroride/yb2000,View Details,1,0,0,0
541052,crawl_20260924_001323,https://www.drivio.in/bajaj/chetak,https://www.drivio.in/bikes/aeroride/yb2000,[IMG: Aeroride YB2000],1,0,0,0
541053,crawl_20260924_001323,https://www.drivio.in/bajaj/chetak,https://www.drivio.in/bikes/aeroride/yb2000,View Details,1,0,0,0
544549,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-believe,https://www.drivio.in/bikes/aeroride/yb2000,[IMG: Aeroride YB2000],1,0,0,0
544550,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-believe,https://www.drivio.in/bikes/aeroride/yb2000,View Details,1,0,0,0
545556,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,https://www.drivio.in/bikes/aeroride/yb2000,[IMG: Aeroride YB2000],1,0,0,0
545557,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,https://www.drivio.in/bikes/aeroride/yb2000,View Details,1,0,0,0
538326,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-125,https://www.drivio.in/bikes/aeroride/yb2000/reviews,ReadAerorideYB2000reviews,1,0,0,0
538434,crawl_20260924_001323,https://www.drivio.in/aprilia/storm-125,https://www.drivio.in/bikes/aeroride/yb2000/reviews,ReadAerorideYB2000reviews,1,0,0,0
539357,crawl_20260924_001323,https://www.drivio.in/ather-energy/rizta,https://www.drivio.in/bikes/aeroride/yb2000/reviews,ReadAerorideYB2000reviews,1,0,0,0
541051,crawl_20260924_001323,https://www.drivio.in/bajaj/chetak,https://www.drivio.in/bikes/aeroride/yb2000/reviews,ReadAerorideYB2000reviews,1,0,0,0
544548,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-believe,https://www.drivio.in/bikes/aeroride/yb2000/reviews,ReadAerorideYB2000reviews,1,0,0,0
545555,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,https://www.drivio.in/bikes/aeroride/yb2000/reviews,ReadAerorideYB2000reviews,1,0,0,0
536189,crawl_20260924_001323,https://www.drivio.in/,https://www.drivio.in/bikes/aprilia,Aprilia,1,0,0,0
546060,crawl_20260924_001323,https://www.drivio.in/bikes,https://www.drivio.in/bikes/aprilia,Aprilia,1,0,0,0
546118,crawl_20260924_001323,https://www.drivio.in/bikes,https://www.drivio.in/bikes/aprilia,Aprilia,1,0,0,0
537986,crawl_20260924_001323,https://www.drivio.in/aprilia-bikes,https://www.drivio.in/bikes/aprilia/rs-457,Aprilia RS 457,1,0,0,0
538045,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-457,https://www.drivio.in/bikes/aprilia/rs-457,View Price Breakup,1,0,0,0
537984,crawl_20260924_001323,https://www.drivio.in/aprilia-bikes,https://www.drivio.in/bikes/aprilia/rs-660,Aprilia RS 660,1,0,0,0
538132,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-660,https://www.drivio.in/bikes/aprilia/rs-660,View Price Breakup,1,0,0,0
537983,crawl_20260924_001323,https://www.drivio.in/aprilia-bikes,https://www.drivio.in/bikes/aprilia/rsv4,Aprilia RSV4,1,0,0,0
538213,crawl_20260924_001323,https://www.drivio.in/aprilia/rsv4,https://www.drivio.in/bikes/aprilia/rsv4,View Price Breakup,1,0,0,0
538534,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr-125,https://www.drivio.in/bikes/aprilia/sr-160-bs6,[IMG: Aprilia SR 160 BS6],1,0,0,0
538535,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr-125,https://www.drivio.in/bikes/aprilia/sr-160-bs6,View Details,1,0,0,0
538729,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr160,https://www.drivio.in/bikes/aprilia/sr-160-bs6,[IMG: Aprilia SR 160 BS6],1,0,0,0
538730,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr160,https://www.drivio.in/bikes/aprilia/sr-160-bs6,View Details,1,0,0,0
538533,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr-125,https://www.drivio.in/bikes/aprilia/sr-160-bs6/reviews,ReadApriliaSR 160 BS6reviews,1,0,0,0
538728,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr160,https://www.drivio.in/bikes/aprilia/sr-160-bs6/reviews,ReadApriliaSR 160 BS6reviews,1,0,0,0
538636,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-160-bs6,https://www.drivio.in/bikes/aprilia/sxr-125,[IMG: Aprilia SXR 125],1,0,0,0
538637,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-160-bs6,https://www.drivio.in/bikes/aprilia/sxr-125,View Details,1,0,0,0
538635,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-160-bs6,https://www.drivio.in/bikes/aprilia/sxr-125/reviews,ReadApriliaSXR 125reviews,1,0,0,0
537985,crawl_20260924_001323,https://www.drivio.in/aprilia-bikes,https://www.drivio.in/bikes/aprilia/tuono-660,Aprilia Tuono 660,1,0,0,0
538813,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-660,https://www.drivio.in/bikes/aprilia/tuono-660,View Price Breakup,1,0,0,0
537982,crawl_20260924_001323,https://www.drivio.in/aprilia-bikes,https://www.drivio.in/bikes/aprilia/tuono-v4,Aprilia Tuono V4,1,0,0,0
539049,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-v4,https://www.drivio.in/bikes/aprilia/tuono-v4,View Price Breakup,1,0,0,0
538333,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-125,https://www.drivio.in/bikes/ather-energy/450x,[IMG: Ather Energy 450X],1,0,0,0
538334,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-125,https://www.drivio.in/bikes/ather-energy/450x,View Details,1,0,0,0
538639,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-160-bs6,https://www.drivio.in/bikes/ather-energy/450x,[IMG: Ather Energy 450X],1,0,0,0
538640,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-160-bs6,https://www.drivio.in/bikes/ather-energy/450x,View Details,1,0,0,0
538332,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-125,https://www.drivio.in/bikes/ather-energy/450x/reviews,ReadAther Energy450Xreviews,1,0,0,0
538638,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-160-bs6,https://www.drivio.in/bikes/ather-energy/450x/reviews,ReadAther Energy450Xreviews,1,0,0,0
545340,crawl_20260924_001323,https://www.drivio.in/bgauss/b8-lithium-ion,https://www.drivio.in/bikes/avera/retrosa,[IMG: Avera Retrosa],1,0,0,0
545341,crawl_20260924_001323,https://www.drivio.in/bgauss/b8-lithium-ion,https://www.drivio.in/bikes/avera/retrosa,View Details,1,0,0,0
545339,crawl_20260924_001323,https://www.drivio.in/bgauss/b8-lithium-ion,https://www.drivio.in/bikes/avera/retrosa/reviews,ReadAveraRetrosareviews,1,0,0,0
540371,crawl_20260924_001323,https://www.drivio.in/avon/e-scoot,https://www.drivio.in/bikes/avon/e-mate,[IMG: Avon E Mate],1,0,0,0
540372,crawl_20260924_001323,https://www.drivio.in/avon/e-scoot,https://www.drivio.in/bikes/avon/e-mate,View Details,1,0,0,0
540370,crawl_20260924_001323,https://www.drivio.in/avon/e-scoot,https://www.drivio.in/bikes/avon/e-mate/reviews,ReadAvonE Matereviews,1,0,0,0
540161,crawl_20260924_001323,https://www.drivio.in/avon/e-mate,https://www.drivio.in/bikes/avon/e-scoot,[IMG: Avon E Scoot],1,0,0,0
540162,crawl_20260924_001323,https://www.drivio.in/avon/e-mate,https://www.drivio.in/bikes/avon/e-scoot,View Details,1,0,0,0
540160,crawl_20260924_001323,https://www.drivio.in/avon/e-mate,https://www.drivio.in/bikes/avon/e-scoot/reviews,ReadAvonE Scootreviews,1,0,0,0
536662,crawl_20260924_001323,https://www.drivio.in/aeroride/aero,https://www.drivio.in/bikes/avon/e-star,[IMG: Avon E Star],1,0,0,0
536663,crawl_20260924_001323,https://www.drivio.in/aeroride/aero,https://www.drivio.in/bikes/avon/e-star,View Details,1,0,0,0
536661,crawl_20260924_001323,https://www.drivio.in/aeroride/aero,https://www.drivio.in/bikes/avon/e-star/reviews,ReadAvonE Starreviews,1,0,0,0
536175,crawl_20260924_001323,https://www.drivio.in/,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
536219,crawl_20260924_001323,https://www.drivio.in/,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
536276,crawl_20260924_001323,https://www.drivio.in/22motors/jawatest1,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
536333,crawl_20260924_001323,https://www.drivio.in/22motors-scooters,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
536405,crawl_20260924_001323,https://www.drivio.in/about-us,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
536462,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
536519,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel1,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
536580,crawl_20260924_001323,https://www.drivio.in/aeroride-ev,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
536697,crawl_20260924_001323,https://www.drivio.in/aeroride/aero,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
536808,crawl_20260924_001323,https://www.drivio.in/aeroride/bravo,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
536865,crawl_20260924_001323,https://www.drivio.in/aftek-motors-scooters,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
536982,crawl_20260924_001323,https://www.drivio.in/aeroride/e-spark,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
537099,crawl_20260924_001323,https://www.drivio.in/aeroride/yb2000,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
537216,crawl_20260924_001323,https://www.drivio.in/amo-electric/inspirer,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
537333,crawl_20260924_001323,https://www.drivio.in/amo-electric/jaunty-3w,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
537393,crawl_20260924_001323,https://www.drivio.in/amo-electric-ev,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
537469,crawl_20260924_001323,https://www.drivio.in/adventure,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
537586,crawl_20260924_001323,https://www.drivio.in/amo-electric/jaunty-plus,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
537645,crawl_20260924_001323,https://www.drivio.in/ampere-ev,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
537762,crawl_20260924_001323,https://www.drivio.in/ampere/magnus,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
537817,crawl_20260924_001323,https://www.drivio.in/application,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
537934,crawl_20260924_001323,https://www.drivio.in/ampere/reo-li-plus,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
537996,crawl_20260924_001323,https://www.drivio.in/aprilia-bikes,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
538083,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-457,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
538164,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-660,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
538251,crawl_20260924_001323,https://www.drivio.in/aprilia/rsv4,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
538356,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-125,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
538473,crawl_20260924_001323,https://www.drivio.in/aprilia/storm-125,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
538578,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr-125,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
538662,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-160-bs6,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
538764,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr160,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
538851,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-660,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
538910,crawl_20260924_001323,https://www.drivio.in/atumobile-ev,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
539000,crawl_20260924_001323,https://www.drivio.in/ather-energy/450x,https://www.drivio.in/bikes/bajaj,Bajaj,1,0,0,0
